frame,pitch,roll,delta_pitch,delta_roll
873,-151.32927233038504,14.911027407587618,0.042,1.052
874,-153.52137914142247,13.561333318511815,2.192,1.35
875,-152.89116068123548,13.766190188322685,0.63,0.205
876,-154.54093528442112,13.59411926098641,1.65,0.172
877,-154.36891101598644,12.584188182702642,0.172,1.01
878,-152.98913627846161,13.740470746474868,1.38,1.156
879,-154.43563171093706,13.784660239626785,1.446,0.044
880,-154.5889253655887,12.670129903225517,0.153,1.115
881,-154.31741913836524,12.717851096600622,0.272,0.048
882,-154.59697312507708,13.316779698912217,0.28,0.599
883,-152.02522249537455,13.86487993432641,2.572,0.548
884,-151.64964551700902,12.544725956917445,0.376,1.32
885,-150.77421833758657,13.03938311625957,0.875,0.495
886,-150.1951622923127,12.487300114229805,0.579,0.552
887,-151.23419208330168,12.244152525601239,1.039,0.243
888,-151.23419208330168,12.244152525601239,0.0,0.0
889,-152.97082113331234,11.996084406819639,1.737,0.248
890,-153.2394750589922,12.363011135602868,0.269,0.367
891,-153.41696119531477,12.173672725841673,0.177,0.189
892,-151.943957867487,12.654315741594306,1.473,0.481
893,-152.3250370486495,12.489175031211156,0.381,0.165
894,-153.87949026599185,11.979812593845173,1.554,0.509
895,-155.00904211364434,11.003810408463963,1.13,0.976
896,-152.15053723391063,11.337052263715202,2.859,0.333
897,-153.62756545647687,10.3650048507159,1.477,0.972
898,-155.6775539070459,9.426304733332058,2.05,0.939
899,-155.86761420498024,9.378766662771,0.19,0.048
900,-155.60083445301885,9.398767563618552,0.267,0.02
901,-156.04688834240991,9.002597712180249,0.446,0.396
902,-153.7516634231511,9.689213019050433,2.295,0.687
903,-155.65387752414296,8.454772055535926,1.902,1.234
904,-156.09862608647924,8.973472309220629,0.445,0.519
905,-156.5162224117821,8.70972638941533,0.418,0.264
906,-155.09284610267446,9.67836599757781,1.423,0.969
907,-155.69717209671728,8.734408343108615,0.604,0.944
908,-156.6692333446678,7.44389867886031,0.972,1.291
909,-159.43707547930015,7.220183174059539,2.768,0.224
910,-157.42067444917092,7.4237889872329585,2.016,0.204
911,-156.48045918939096,7.356583670853785,0.94,0.067
912,-156.86620871047523,7.5710880023502645,0.386,0.215
913,-158.20753525198006,6.53959030722859,1.341,1.031
914,-156.25730624733572,7.977806409367405,1.95,1.438
915,-156.04850823612176,7.706435969518706,0.209,0.271
916,-156.79866505308385,8.216674733356115,0.75,0.51
917,-156.8326582073952,8.018812415326767,0.034,0.198
918,-155.65695466339767,8.806720817174739,1.176,0.788
919,-155.6341601566099,7.752810129571769,0.023,1.054
920,-155.37916930221212,8.025580286643898,0.255,0.273
921,-153.67348451196725,8.88277070257149,1.706,0.857
922,-154.09267518498442,8.233536083332739,0.419,0.649
923,-155.4291402280252,8.005247904731739,1.336,0.228
924,-155.41386535465716,8.210666330957567,0.015,0.205
925,-155.12556057985552,7.914919494320861,0.288,0.296
926,-156.3297788836478,7.6254084413444145,1.204,0.29
927,-156.3669462586736,7.299104240466251,0.037,0.326
928,-154.2823113357079,8.106803815413702,2.085,0.808
929,-154.7183345490869,8.444285912164576,0.436,0.337
930,-153.9520399476858,7.587375802442686,0.766,0.857
931,-154.767311183536,7.93309484597066,0.815,0.346
932,-152.8864924907426,7.905096849817887,1.881,0.028
933,-154.7705634006225,8.132428290628082,1.884,0.227
934,-154.41599935710775,7.666606787502699,0.355,0.466
935,-153.26358539422074,9.10233656796593,1.152,1.436
936,-154.1855960360359,8.321838632867244,0.922,0.78
937,-153.5999975682317,8.208963803647594,0.586,0.113
938,-154.14516953291783,8.262891498135088,0.545,0.054
939,-152.9829689372924,8.287859968392606,1.162,0.025
940,-154.71307453092038,7.562699014121998,1.73,0.725
941,-153.846192212338,7.807639049549971,0.867,0.245
942,-154.62144527640038,7.31022682686114,0.775,0.497
943,-153.5203986872811,7.858983896595418,1.101,0.549
944,-153.56728023712716,8.402340587271583,0.047,0.543
945,-154.4327463440493,7.924386767729344,0.865,0.478
946,-153.18754481040588,8.077254630205529,1.245,0.153
947,-153.25057098544875,8.532547939616355,0.063,0.455
948,-153.40348936945009,7.879159729236992,0.153,0.653
949,-152.9149230004429,7.933316559644507,0.489,0.054
950,-155.19169386623568,6.273694128997681,2.277,1.66
951,-154.24682620300183,6.784789800257559,0.945,0.511
952,-156.16326953225467,5.606848921542571,1.916,1.178
953,-154.73283728644688,6.992652179000503,1.43,1.386
954,-156.33350001295116,6.594971540938884,1.601,0.398
955,-154.46424015401442,7.313033290952445,1.869,0.718
956,-156.2409419696395,6.956355602088545,1.777,0.357
957,-155.0182917659129,7.783140756889008,1.223,0.827
958,-153.2248603345284,8.1105723352123,1.793,0.327
959,-154.57791394118613,8.1781074242185,1.353,0.068
960,-153.0232228380665,8.529875700998105,1.555,0.352
961,-152.9118949646752,8.136895240252558,0.111,0.393
962,-153.67760792628218,7.139845336132315,0.766,0.997
963,-150.580056038016,7.89203315438809,3.098,0.752
964,-152.68456795354047,8.020680052889933,2.105,0.129
965,-152.92839813889407,8.199259769334972,0.244,0.179
966,-153.34067356088664,8.41380783862461,0.412,0.215
967,-151.9053491432132,9.191123161417813,1.435,0.777
968,-151.89135173330124,8.567456743354988,0.014,0.624
969,-153.86013755295005,7.677903798904844,1.969,0.89
970,-152.33612699002944,8.462524863840303,1.524,0.785
971,-153.88941251373257,8.070829904513204,1.553,0.392
972,-154.7264316636992,7.382427526133237,0.837,0.688
973,-153.07540972954268,7.990675023139817,1.651,0.608
974,-153.67241632937024,7.909517903844539,0.597,0.081
975,-154.8497506608721,7.54072979982725,1.177,0.369
976,-156.24190791683824,6.938045478238862,1.392,0.603
977,-153.22824401824582,8.326741568925552,3.014,1.389
978,-155.34350963007793,7.037676580462738,2.115,1.289
979,-154.30803657161871,7.786110660815464,1.035,0.748
980,-155.67704596204638,7.787441299884307,1.369,0.001
981,-157.66311322869586,7.644732977266421,1.986,0.143
982,-158.06033312797445,7.276047711419076,0.397,0.369
983,-157.52685121526346,8.393318951496271,0.533,1.117
984,-157.25018096407103,8.66019035312512,0.277,0.267
985,-158.61833713971257,8.997731551333487,1.368,0.338
986,-158.0845914338628,9.083156378001735,0.534,0.085
987,-156.6205055289936,9.768503180244888,1.464,0.685
988,-157.00069967956975,10.647313311562463,0.38,0.879
989,-156.98327867220976,10.348551043946248,0.017,0.299
990,-157.9608010201076,10.719334360700236,0.978,0.371
991,-157.49385116332874,11.834993030994823,0.467,1.116
992,-156.35850158776398,12.122655107045436,1.135,0.288
993,-156.48027888840357,11.751458496995616,0.122,0.371
994,-156.68729770058843,10.94099312902734,0.207,0.81
995,-156.55496332897417,10.417585974699277,0.132,0.523
996,-156.37554415739785,10.071012181723177,0.179,0.347
997,-156.43348277328485,8.90330748937388,0.058,1.168
998,-156.0562749945406,9.809214019755743,0.377,0.906
999,-155.83723823843286,10.176926391062887,0.219,0.368
1000,-156.8608685451217,8.89879009474379,1.024,1.278
1001,-157.5056714061514,9.147903902531061,0.645,0.249
1002,-156.2918660217326,10.174326770145841,1.214,1.026
1003,-156.2918660217326,10.174326770145841,0.0,0.0
1004,-155.97065476744984,9.624403582542254,0.321,0.55
1005,-156.58910382013104,9.522705246494379,0.618,0.102
1006,-154.4563806904203,10.464963910840774,2.133,0.942
1007,-155.24066832063681,9.329046383079735,0.784,1.136
1008,-156.2292647944175,10.26642452717187,0.989,0.937
1009,-157.3035783249983,10.02737160021427,1.074,0.239
1010,-156.50374622443533,10.98850600718589,0.8,0.961
1011,-157.60654452098922,11.415319131188763,1.103,0.427
1012,-157.70012671627657,11.070356368207262,0.094,0.345
1013,-159.3309237105114,10.323961259785497,1.631,0.746
1014,-159.40277369459352,10.285660852064678,0.072,0.038
1015,-160.63690612302128,10.097715047185865,1.234,0.188
1016,-160.00939849238432,10.64044663394202,0.628,0.543
1017,-160.30840248645694,9.753787847843038,0.299,0.887
1018,-156.59829865963485,8.478937944188788,3.71,1.275
1019,-159.74344161862408,4.775693682585552,3.145,3.703
1020,-160.71303760837168,6.392588833076621,0.97,1.617
1021,-157.87575802523034,9.272719785842732,2.837,2.88
1022,-156.4171688706106,11.100501770968858,1.459,1.828
1023,-155.61573828615124,11.515935615238583,0.801,0.415
1024,-155.6537679463123,11.360253948332725,0.038,0.156
1025,-156.81939334483425,9.45580496538027,1.166,1.904
1026,-155.62112430743898,11.75882087031437,1.198,2.303
1027,-155.98665961088307,11.06700303275988,0.366,0.692
1028,-156.4157132178454,10.294554581474342,0.429,0.772
1029,-155.73068888693703,12.515133190927285,0.685,2.221
1030,-155.71057638730161,11.458703222735823,0.02,1.056
1031,-155.26512000637055,11.40880622018318,0.445,0.05
1032,-156.01054937297374,11.591403449016257,0.745,0.183
1033,-154.5703469505101,11.515149162303972,1.44,0.076
1034,-154.5703469505101,11.515149162303972,0.0,0.0
1035,-154.5703469505101,11.515149162303972,0.0,0.0
1036,-155.50243131173227,12.413957927327171,0.932,0.899
1037,-154.7826902008665,12.555949431843565,0.72,0.142
1038,-154.29385137261752,12.33263112335224,0.489,0.223
1039,-154.35376220804898,11.25374617557973,0.06,1.079
1040,-153.34339330076241,11.524180261762002,1.01,0.27
1041,-154.8062430383603,11.000474428236014,1.463,0.524
1042,-154.7481887149048,10.822770689958896,0.058,0.178
1043,-155.77596721550137,10.704215888164045,1.028,0.119
1044,-153.30795063549937,12.197683638223587,2.468,1.493
1045,-158.35828648633284,9.25297073169377,5.05,2.945
1046,-157.75991840501098,10.06907173812504,0.598,0.816
1047,-155.24625850284858,9.837020777759308,2.514,0.232
1048,-151.58030333920092,11.339257298737497,3.666,1.502
1049,-154.73598781520568,8.272260667674406,3.156,3.067
1050,-155.02188273533758,8.64078066683879,0.286,0.369
1051,-154.3727409112192,8.173890445276264,0.649,0.467
1052,-154.48765062497125,8.103940227419173,0.115,0.07
1053,-152.611115207469,9.669782578932566,1.877,1.566
1054,-153.00892061508094,8.785080771292016,0.398,0.885
1055,-154.95215985914845,7.951374684574768,1.943,0.834
1056,-153.5244026025558,9.018890932574033,1.428,1.068
1057,-154.24098156242326,9.526924831986149,0.717,0.508
1058,-155.32606594692436,7.803538508724674,1.085,1.723
1059,-152.9400758012237,8.016377064946727,2.386,0.213
1060,-157.6583277011596,6.697957019159179,4.718,1.318
1061,-158.7632717646057,6.4103293308821945,1.105,0.288
1062,-158.16256067790002,6.321100925025741,0.601,0.089
1063,-156.8885180925449,6.425308251083043,1.274,0.104
1064,-156.4223679814837,6.737915051223866,0.466,0.313
1065,-157.33479968308933,6.450584650487101,0.912,0.287
1066,-157.6228247934995,6.430162796567819,0.288,0.02
1067,-156.46365222455057,7.270494335298629,1.159,0.84
1068,-156.52333301423596,7.313312096465189,0.06,0.043
1069,-156.9595445489538,6.8038294000654576,0.436,0.509
1070,-156.49415922214754,7.655313633905126,0.465,0.851
1071,-156.27834326521509,7.994317756345035,0.216,0.339
1072,-156.2985518341928,8.0433447570395,0.02,0.049
1073,-155.99994584621328,7.812461627746587,0.299,0.231
1074,-155.54259029467477,7.609389717483019,0.457,0.203
1075,-154.82445052920107,8.780542194337535,0.718,1.171
1076,-156.9555975490348,8.043617134532349,2.131,0.737
1077,-156.23688049833578,8.409052344479168,0.719,0.365
1078,-157.45314118281902,7.721220591814131,1.216,0.688
1079,-156.98717572310156,9.36601298281555,0.466,1.645
1080,-157.6308623594584,8.598289490120036,0.644,0.768
1081,-155.52233428627045,9.412561057355385,2.109,0.814
1082,-156.99786300857633,9.053156902424181,1.476,0.359
1083,-157.30716156384463,9.614984676988042,0.309,0.562
1084,-158.08388478127588,8.937756507487148,0.777,0.677
1085,-156.5510033477798,9.236596066703253,1.533,0.299
1086,-155.9008838150055,9.172317184829213,0.65,0.064
1087,-157.14362119411035,9.768603254370142,1.243,0.596
1088,-155.25990634043424,10.446315986306523,1.884,0.678
1089,-156.18661987519158,11.617614774661794,0.927,1.171
1090,-156.8676897965846,11.25225372180713,0.681,0.365
1091,-157.48550498674294,10.832713468746201,0.618,0.42
1092,-157.42303218536532,11.731828458256642,0.062,0.899
1093,-157.15295969792973,11.439516583922211,0.27,0.292
1094,-157.2573498588494,11.725841568245992,0.104,0.286
1095,-155.00603351989577,13.195483322490144,2.251,1.47
1096,-155.64412929504383,12.35978161745225,0.638,0.836
1097,-158.496279507613,11.079995699355461,2.852,1.28
1098,-157.5782571665718,11.137783376249825,0.918,0.058
1099,-156.2847511874288,12.631250044082106,1.294,1.493
1100,-155.98846981533242,12.191848440558624,0.296,0.439
1101,-156.46904831912178,12.418725305207674,0.481,0.227
1102,-155.34889025328934,11.902583869058263,1.12,0.516
1103,-155.37749318202106,11.508399701041423,0.029,0.394
1104,-153.46708326901418,11.550319360726096,1.91,0.042
1105,-153.0375830848272,12.785472221526703,0.43,1.235
1106,-153.34641496461623,11.064819541249623,0.309,1.721
1107,-152.56316601840788,12.012607240183888,0.783,0.948
1108,-152.67294744964462,13.125009288801563,0.11,1.112
1109,-151.8795191077574,13.328179200865417,0.793,0.203
1110,-152.7733974262199,14.066140940493465,0.894,0.738
1111,-152.7733974262199,14.066140940493465,0.0,0.0
1112,-153.34060420568915,13.484122366783591,0.567,0.582
1113,-156.51221668514242,11.659864008049441,3.172,1.824
1114,-151.31629064246383,14.39443378403422,5.196,2.735
1115,-152.6736583511543,14.414093102001805,1.357,0.02
1116,-156.44065263667704,12.418998588905344,3.767,1.995
1117,-156.29715898547883,15.040207097333836,0.143,2.621
1118,-155.78007268981327,13.538837265759195,0.517,1.501
1119,-156.89427655768117,13.044739353952567,1.114,0.494
1120,-152.47045570968547,14.18025957971629,4.424,1.136
1121,-153.01324593230197,14.243044066006808,0.543,0.063
1122,-154.44617399656252,13.44657935782525,1.433,0.796
1123,-155.49722699304607,13.230153328242631,1.051,0.216
1124,-156.08997316820862,13.26406120573203,0.593,0.034
1125,-153.78921845350627,13.807938805678807,2.301,0.544
1126,-151.8040488572236,14.52950069230022,1.985,0.722
1127,-155.03333901016128,13.65628923296379,3.229,0.873
1128,-154.8769152941272,13.980351465580334,0.156,0.324
1129,-153.1514377928354,14.672528369858622,1.725,0.692
1130,-154.17531244183772,13.649636842004135,1.024,1.023
1131,-154.2401938873302,13.434866425890823,0.065,0.215
1132,-153.71604808288384,13.515538807874174,0.524,0.081
1133,-153.2615527694861,14.198229439450548,0.454,0.683
1134,-153.8021223513777,13.890563075847043,0.541,0.308
1135,-153.6307989880305,14.385600061826404,0.171,0.495
1136,-152.76235677694203,14.3714142466888,0.868,0.014
1137,-153.25712578111612,14.115951441507981,0.495,0.255
1138,-153.2741117292266,14.742079390339264,0.017,0.626
1139,-154.31063424759446,15.116599299393895,1.037,0.375
1140,-170.75808475696888,-172.58737891112898,16.447,187.704
1141,-154.0257677343597,15.015195645266408,16.732,187.603
1142,-153.3521369640436,15.51676713951688,0.674,0.502
1143,-154.24250176235293,16.051099170049152,0.89,0.534
1144,-169.95136069047533,-172.5977400606283,15.709,188.649
1145,-153.71688919785532,15.756670916669268,16.234,188.354
1146,-154.73131217831823,15.75829447546264,1.014,0.002
1147,-169.7294689671437,-173.9533479943444,14.998,189.712
1148,-153.21761190556512,15.467574712889222,16.512,189.421
1149,-167.97128220141153,-173.12810976486637,14.754,188.596
1150,-151.46850250605965,15.571170950113768,16.503,188.699
1151,-152.29736558723332,15.402036620170788,0.829,0.169
1152,-152.10100217257406,15.464429228334364,0.196,0.062
1153,-150.72782799083777,15.419295962576538,1.373,0.045
1154,-150.40125627334723,14.971079295815894,0.327,0.448
1155,-150.65304802320583,15.307274021102161,0.252,0.336
1156,-166.12819614899269,-172.38673726412352,15.475,187.694
1157,-168.16666749858845,-173.57669729341075,2.038,1.19
1158,-165.8667821618258,-172.3213414875236,2.3,1.255
1159,-150.36742055275707,16.409727377073022,15.499,188.731
1160,-148.7746258267454,16.45053587643821,1.593,0.041
1161,-150.4660205548231,15.317215117783688,1.691,1.133
1162,-150.72709840742326,16.30003925786636,0.261,0.983
1163,-150.79527598552068,15.952414332414076,0.068,0.348
1164,-164.88824391567925,-170.23408650885912,14.093,186.187
1165,-153.21001455517973,16.074425319399285,11.678,186.309
1166,-151.62841894323927,16.371567617497963,1.582,0.297
1167,-154.46877883817928,16.12669706247097,2.84,0.245
1168,-154.96934112871753,14.821089573411014,0.501,1.306
1169,-155.78549304595603,12.658965218203772,0.816,2.162
1170,-98.5511878791582,8.645579739859523,57.234,4.013
